kvms	VMsBooted	Unixtime.nanosec	cpu.User	cpu.nice	cpu.system	cpu.idle	cpu.iowait	cpu.irq	cpu.softirq	cpu.steal	cpu.user_rt	cpu.system_rt		cpu0.User	cpu0.nice	cpu0.system	cpu0.idle	cpu0.iowait	cpu0.irq	cpu0.softirq	cpu0.steal	cpu0.user_rt	cpu0.system_rt		cpu1.User	cpu1.nice	cpu1.system	cpu1.idle	cpu1.iowait	cpu1.irq	cpu1.softirq	cpu1.steal	cpu1.user_rt	cpu1.system_rt		cpu2.User	cpu2.nice	cpu2.system	cpu2.idle	cpu2.iowait	cpu2.irq	cpu2.softirq	cpu2.steal	cpu2.user_rt	cpu2.system_rt		cpu3.User	cpu3.nice	cpu3.system	cpu3.idle	cpu3.iowait	cpu3.irq	cpu3.softirq	cpu3.steal	cpu3.user_rt	cpu3.system_rt		Active(anon):	Active(file):	Active:	AnonHugePages:	AnonPages:	Bounce:	Buffers:	Cached:	CommitLimit:	Committed_AS:	DirectMap1G:	DirectMap2M:	DirectMap4k:	Dirty:	HardwareCorrupted:	HugePages_Free:	HugePages_Rsvd:	HugePages_Surp:	HugePages_Total:	Hugepagesize:	Inactive(anon):	Inactive(file):	Inactive:	KernelStack:	Mapped:	MemFree:	MemTotal:	Mlocked:	NFS_Unstable:	PageTables:	SReclaimable:	SUnreclaim:	Shmem:	Slab:	SwapCached:	SwapFree:	SwapTotal:	Unevictable:	VmallocChunk:	VmallocTotal:	VmallocUsed:	Writeback:	WritebackTmp:	
400	 448	1399901766.776929619	12796	0	7221	1573535	378	100	0	0	9645	0		3244	0	1990	393206	43	28	0	0	2447	0		3211	0	1730	393420	138	12	0	0	2448	0		3230	0	1819	393242	161	44	0	0	2431	0		3110	0	1681	393666	34	16	0	0	2318	0		2132636	43384	2176020	407552	2132740	0	34284	46520	15604224	19527420	9437184	3090432	55288	1224	0	0	0	0	0	2048	44	37172	37216	12352	16668	7718992	10241036	0	0	49624	12640	56876	252	69516	0	10483708	10483708	0	34359702056	34359738367	32296	0	0	
400	 493	1399901771.795824084	13783	0	7742	1574032	378	102	0	0	10408	0		3487	0	2116	393338	43	28	0	0	2629	0		3466	0	1859	393538	138	12	0	0	2647	0		3466	0	1956	393368	161	45	0	0	2613	0		3362	0	1809	393787	34	16	0	0	2517	0		2348132	43396	2391528	458752	2347880	0	34304	46700	15604224	21470520	9437184	3090432	55288	1084	0	0	0	0	0	2048	44	37356	37400	13432	16988	7483416	10241036	0	0	54780	12824	61520	252	74344	0	10483708	10483708	0	34359702056	34359738367	32296	0	0	
500	 538	1399901776.839699539	14826	0	8294	1574450	378	103	0	0	11221	0		3736	0	2257	393452	43	28	0	0	2819	0		3702	0	1988	393675	138	12	0	0	2813	0		3754	0	2096	393445	161	45	0	0	2858	0		3633	0	1951	393878	34	16	0	0	2729	0		2558484	43412	2601896	503808	2558460	0	34332	46876	15604224	23407672	9437184	3090432	55288	1152	0	0	0	0	0	2048	44	37548	37592	14520	17552	7252344	10241036	0	0	59472	12984	66576	252	79560	0	10483708	10483708	0	34359702056	34359738367	32296	0	0	
500	 582	1399901781.891748143	15885	0	8851	1574852	378	104	0	0	12041	0		4003	0	2404	393542	43	28	0	0	3027	0		3976	0	2127	393767	138	12	0	0	3033	0		4012	0	2230	393557	161	45	0	0	3054	0		3892	0	2088	393986	34	17	0	0	2926	0		2768936	43424	2812360	534528	2769100	0	34352	47052	15604224	25292876	9437184	3090432	55288	1188	0	0	0	0	0	2048	44	37732	37776	15560	18276	7022008	10241036	0	0	64188	13188	70844	252	84032	0	10483708	10483708	0	34359702056	34359738367	32296	0	0	
600	 629	1399901786.928527222	16900	0	9377	1575323	379	105	0	0	12827	0		4268	0	2542	393641	44	29	0	0	3237	0		4218	0	2257	393898	138	13	0	0	3208	0		4254	0	2354	393693	161	46	0	0	3236	0		4158	0	2222	394089	34	17	0	0	3144	0		2968404	43432	3011836	571392	2968304	0	34372	47236	15604224	27259544	9437184	3090432	55288	1220	0	0	0	0	0	2048	44	37924	37968	16664	18820	6801628	10241036	0	0	69288	13392	75380	252	88772	0	10483708	10483708	0	34359702056	34359738367	32296	0	0	
600	 674	1399901791.967787207	17919	0	9899	1575794	379	107	0	0	13615	0		4509	0	2672	393772	44	30	0	0	3423	0		4481	0	2389	394006	138	13	0	0	3411	0		4501	0	2478	393826	162	46	0	0	3416	0		4427	0	2358	394188	34	17	0	0	3364	0		3182388	43448	3225836	606208	3182008	0	34388	47416	15604224	29184480	9437184	3090432	55288	1236	0	0	0	0	0	2048	44	38108	38152	17736	19136	6567192	10241036	0	0	74028	13544	80464	252	94008	0	10483708	10483708	0	34359702056	34359738367	32296	0	0	
700	 718	1399901797.005313945	18959	0	10454	1576207	379	111	0	0	14416	0		4778	0	2810	393868	44	31	0	0	3641	0		4748	0	2536	394095	138	14	0	0	3626	0		4748	0	2611	393949	162	46	0	0	3596	0		4684	0	2497	394294	34	18	0	0	3552	0		3404424	43456	3447880	663552	3404276	0	34408	47600	15604224	31104564	9437184	3090432	55288	1264	0	0	0	0	0	2048	44	38304	38348	18792	19896	6325020	10241036	0	0	79032	13728	84440	252	98168	0	10483708	10483708	0	34359702056	34359738367	32296	0	0	
700	 764	1399901802.038361861	20022	0	11002	1576604	379	112	0	0	15248	0		5050	0	2946	393962	44	31	0	0	3859	0		4993	0	2669	394218	138	15	0	0	3800	0		5005	0	2745	394060	162	46	0	0	3801	0		4972	0	2641	394363	34	18	0	0	3787	0		3620540	43476	3664016	704512	3620328	0	34428	47780	15604224	33023728	9437184	3090432	55288	1284	0	0	0	0	0	2048	44	38484	38528	19872	20216	6088052	10241036	0	0	83652	13940	89216	252	103156	0	10483708	10483708	0	34359702056	34359738367	32296	0	0	
800	 809	1399901807.060608739	21017	0	11504	1577113	380	113	0	0	16019	0		5307	0	3073	394079	44	31	0	0	4058	0		5244	0	2798	394340	138	15	0	0	3992	0		5239	0	2858	394214	162	46	0	0	3981	0		5225	0	2774	394478	34	19	0	0	3986	0		3830700	43480	3874180	747520	3830496	0	34448	47952	15604224	34948508	9437184	3090432	55288	1080	0	0	0	0	0	2048	44	38672	38716	20936	20964	5857892	10241036	0	0	88668	14112	93660	252	107772	0	10483708	10483708	0	34359702056	34359738367	32296	0	0	
800	 854	1399901812.080725237	22064	0	12053	1577522	380	114	0	0	16830	0		5590	0	3217	394154	44	31	0	0	4292	0		5505	0	2929	394450	138	15	0	0	4200	0		5495	0	2990	394327	162	47	0	0	4172	0		5472	0	2915	394591	34	19	0	0	4165	0		4047960	43496	4091456	796672	4047960	0	34468	48132	15604224	36878716	9437184	3090432	55288	1136	0	0	0	0	0	2048	44	38856	38900	22016	21284	5620540	10241036	0	0	93280	14300	98272	252	112572	0	10483708	10483708	0	34359702056	34359738367	32296	0	0	
900	 898	1399901817.137540734	23116	0	12615	1577924	382	116	0	0	17643	0		5846	0	3349	394270	44	32	0	0	4494	0		5767	0	3080	394541	138	16	0	0	4391	0		5776	0	3135	394407	162	47	0	0	4402	0		5725	0	3051	394705	36	20	0	0	4355	0		4266944	43508	4310452	833536	4266572	0	34488	48312	15604224	38848748	9437184	3090432	55288	1172	0	0	0	0	0	2048	44	39044	39088	23120	22044	5380868	10241036	0	0	98100	14476	103220	252	117696	0	10483708	10483708	0	34359702056	34359738367	32296	0	0	
900	 945	1399901822.160052839	24120	0	13120	1578423	382	117	0	0	18421	0		6102	0	3479	394385	44	32	0	0	4688	0		6023	0	3211	394656	138	16	0	0	4592	0		6014	0	3249	394556	162	47	0	0	4585	0		5979	0	3179	394825	36	20	0	0	4555	0		4488964	43520	4532484	882688	4488840	0	34504	48500	15604224	40799540	9437184	3090432	55288	1200	0	0	0	0	0	2048	44	39232	39276	24200	22376	5137992	10241036	0	0	103208	14660	107440	252	122100	0	10483708	10483708	0	34359656488	34359738367	32304	0	0	
900	 990	1399901827.189320225	25122	0	13636	1578913	382	118	0	0	19197	0		6353	0	3605	394511	44	32	0	0	4889	0		6293	0	3349	394750	138	16	0	0	4803	0		6244	0	3375	394702	163	48	0	0	4758	0		6231	0	3305	394949	36	20	0	0	4746	0		4687252	43536	4730788	921600	4687000	0	34528	48688	15604224	42729264	9437184	3090432	55288	1244	0	0	0	0	0	2048	44	39432	39476	25320	23176	4918960	10241036	0	0	108108	14868	112292	252	127160	0	10483708	10483708	0	34359702056	34359738367	32296	0	0	
1000	 1036	1399901832.213928944	26133	0	14155	1579393	382	119	0	0	19980	0		6622	0	3739	394610	44	33	0	0	5109	0		6544	0	3478	394873	138	17	0	0	4995	0		6499	0	3509	394816	163	48	0	0	4959	0		6466	0	3428	395093	36	20	0	0	4917	0		4902752	43552	4946304	968704	4902516	0	34552	48904	15604224	44656176	9437184	3090432	55288	1308	0	0	0	0	0	2048	44	39656	39700	26616	23540	4683192	10241036	0	0	113140	15100	117348	252	132448	0	10483708	10483708	0	34359630876	34359738367	32308	0	0	
1000	 1080	1399901837.247698209	27131	0	14669	1579886	382	121	0	0	20752	0		6872	0	3864	394736	44	33	0	0	5303	0		6793	0	3614	394989	138	17	0	0	5180	0		6746	0	3630	394949	163	48	0	0	5156	0		6719	0	3559	395211	36	21	0	0	5111	0		5101216	43568	5144784	999424	5100796	0	34576	49072	15604224	46571100	9437184	3090432	55288	1328	0	0	0	0	0	2048	44	39832	39876	27656	24092	4464696	10241036	0	0	117980	15228	121720	252	136948	0	10483708	10483708	0	34359630876	34359738367	32316	0	0	
1100	 1125	1399901842.300316653	28157	0	15207	1580342	383	123	0	0	21544	0		7128	0	3996	394854	44	33	0	0	5502	0		7053	0	3752	395097	138	17	0	0	5385	0		6995	0	3766	395069	163	49	0	0	5341	0		6978	0	3693	395320	37	23	0	0	5314	0		5298560	43580	5342140	1028096	5298292	0	34600	49256	15604224	48454352	9437184	3090432	55288	1116	0	0	0	0	0	2048	44	40024	40068	28688	24620	4246924	10241036	0	0	122684	15436	126128	252	141564	0	10483708	10483708	0	34359630876	34359738367	32308	0	0	
1100	 1170	1399901847.360252045	29182	0	15754	1580786	383	124	0	0	22335	0		7393	0	4132	394956	44	33	0	0	5712	0		7320	0	3886	395200	138	17	0	0	5602	0		7256	0	3915	395163	163	49	0	0	5525	0		7211	0	3819	395465	37	23	0	0	5494	0		5492984	43596	5536580	1050624	5492820	0	34616	49428	15604224	50388920	9437184	3090432	55288	1196	0	0	0	0	0	2048	44	40200	40244	29752	25160	4032756	10241036	0	0	127628	15620	130480	252	146100	0	10483708	10483708	0	34359630876	34359738367	32308	0	0	
1200	 1215	1399901852.385653194	30215	0	16298	1581212	385	127	0	0	23135	0		7639	0	4271	395072	44	35	0	0	5897	0		7584	0	4027	395297	138	18	0	0	5807	0		7533	0	4052	395249	165	49	0	0	5746	0		7457	0	3946	395593	37	23	0	0	5683	0		5707008	43604	5750612	1095680	5706764	0	34636	49608	15604224	52306392	9437184	3090432	55288	1220	0	0	0	0	0	2048	44	40392	40436	30832	25688	3797688	10241036	0	0	132208	15816	135412	252	151228	0	10483708	10483708	0	34359630876	34359738367	32308	0	0	
1200	 1260	1399901857.412717257	31266	0	16847	1581620	385	128	0	0	23950	0		7904	0	4402	395179	44	35	0	0	6109	0		7846	0	4172	395392	138	18	0	0	6009	0		7801	0	4191	395345	165	50	0	0	5948	0		7714	0	4081	395703	37	24	0	0	5882	0		5918520	43620	5962140	1136640	5918316	0	34656	49788	15604224	54223024	9437184	3090432	55288	1256	0	0	0	0	0	2048	44	40568	40612	31920	26228	3566004	10241036	0	0	137296	15988	139848	252	155836	0	10483708	10483708	0	34359630876	34359738367	32308	0	0	
1300	 1304	1399901862.460974897	32275	0	17383	1582091	385	129	0	0	24728	0		8177	0	4541	395270	44	35	0	0	6333	0		8096	0	4302	395515	138	18	0	0	6206	0		8054	0	4324	395462	165	50	0	0	6141	0		7946	0	4215	395842	37	24	0	0	6048	0		6134464	43628	6178092	1181696	6134140	0	34676	49960	15604224	56150004	9437184	3090432	55288	1276	0	0	0	0	0	2048	44	40760	40804	32976	26760	3329576	10241036	0	0	141772	16176	144280	252	160456	0	10483708	10483708	0	34359630876	34359738367	32308	0	0	
1300	 1350	1399901867.488448714	33299	0	17912	1582545	385	130	0	0	25523	0		8423	0	4665	395402	44	35	0	0	6523	0		8341	0	4431	395644	138	19	0	0	6397	0		8314	0	4461	395566	165	50	0	0	6336	0		8220	0	4353	395931	37	24	0	0	6265	0		6346176	43640	6389816	1218560	6346016	0	34696	50140	15604224	58063156	9437184	3090432	55288	1304	0	0	0	0	0	2048	44	40948	40992	34056	27300	3097680	10241036	0	0	146512	16368	148888	252	165256	0	10483708	10483708	0	34359630876	34359738367	32308	0	0	
1300	 1394	1399901872.529307371	34331	0	18467	1582971	386	132	0	0	26321	0		8687	0	4799	395508	44	35	0	0	6735	0		8589	0	4572	395757	138	19	0	0	6587	0		8584	0	4609	395651	165	51	0	0	6541	0		8469	0	4486	396053	37	25	0	0	6457	0		6561424	43652	6605076	1265664	6561232	0	34712	50328	15604224	59993588	9437184	3090432	55288	1332	0	0	0	0	0	2048	44	41140	41184	35160	27840	2861744	10241036	0	0	151400	16564	153392	252	169956	0	10483708	10483708	0	34359630876	34359738367	32308	0	0	
1400	 1439	1399901877.551887352	35335	0	19011	1583424	389	134	0	0	27099	0		8945	0	4942	395606	44	37	0	0	6935	0		8833	0	4701	395887	138	19	0	0	6774	0		8838	0	4743	395761	169	51	0	0	6736	0		8717	0	4624	396168	37	25	0	0	6652	0		6762244	43660	6805904	1302528	6762076	0	34732	50500	15604224	61869704	9437184	3090432	55288	1104	0	0	0	0	0	2048	44	41320	41364	36184	28364	2641688	10241036	0	0	156476	16712	157804	252	174516	0	10483708	10483708	0	34359630876	34359738367	32308	0	0	
1400	 1484	1399901882.589711166	36332	0	19535	1583915	389	135	0	0	27873	0		9197	0	5074	395726	44	37	0	0	7136	0		9087	0	4833	396004	138	19	0	0	6963	0		9092	0	4877	395876	169	51	0	0	6934	0		8955	0	4749	396308	37	26	0	0	6839	0		6970620	43676	7014296	1347584	6970648	0	34752	50684	15604224	63795764	9437184	3090432	55288	1188	0	0	0	0	0	2048	44	41512	41556	37232	28896	2412564	10241036	0	0	160796	16916	162412	252	179328	0	10483708	10483708	0	34359630876	34359738367	32308	0	0	
1500	 1528	1399901887.625078247	37353	0	20083	1584353	392	136	0	0	28661	0		9469	0	5217	395814	44	37	0	0	7352	0		9364	0	4967	396096	138	19	0	0	7194	0		9331	0	5011	396003	172	52	0	0	7112	0		9188	0	4887	396439	37	27	0	0	7003	0		7179288	43688	7222976	1382400	7178964	0	34772	50860	15604224	65716936	9437184	3090432	55288	1212	0	0	0	0	0	2048	44	41692	41736	38304	29652	2183892	10241036	0	0	165564	17112	166980	252	184092	0	10483708	10483708	0	34359630876	34359738367	32316	0	0	
1500	 1572	1399901892.668127461	38417	0	20691	1584697	395	138	0	0	29494	0		9724	0	5376	395904	44	37	0	0	7551	0		9644	0	5120	396167	138	20	0	0	7426	0		9600	0	5158	396088	175	52	0	0	7314	0		9447	0	5035	396536	37	27	0	0	7202	0		7386440	43700	7430140	1425408	7386624	0	34792	51028	15604224	67595616	9437184	3090432	55288	1232	0	0	0	0	0	2048	44	41872	41916	39352	29948	1956144	10241036	0	0	170748	17292	171472	252	188764	0	10483708	10483708	0	34359630876	34359738367	32308	0	0	
1600	 1612	1399901897.771308605	39554	0	21344	1584916	420	140	0	0	30402	0		10034	0	5537	395942	44	37	0	0	7806	0		9932	0	5263	396245	138	20	0	0	7657	0		9869	0	5332	396129	200	52	0	0	7525	0		9717	0	5211	396599	37	28	0	0	7413	0		7571808	43708	7615516	1447936	7571500	0	34808	51188	15604224	69380348	9437184	3090432	55288	1228	0	0	0	0	0	2048	44	42040	42084	40296	30660	1753100	10241036	0	0	174768	17468	175680	252	193148	0	10483708	10483708	0	34359608908	34359738367	32316	0	0	
1600	 1658	1399901902.838735783	40741	0	21894	1585200	422	141	0	0	31362	0		10331	0	5673	396015	44	38	0	0	8046	0		10229	0	5398	396319	138	20	0	0	7900	0		10157	0	5468	396209	202	53	0	0	7753	0		10023	0	5353	396655	37	29	0	0	7662	0		7768436	43724	7812160	1480704	7768260	0	34828	51368	15604224	71265624	9437184	3090432	55288	1256	0	0	0	0	0	2048	44	42224	42268	41344	30968	1536644	10241036	0	0	179224	17660	179820	252	197480	0	10483708	10483708	0	34359630876	34359738367	32316	0	0	
1600	 1692	1399901907.884333072	41690	0	22724	1585443	422	142	0	0	32128	0		10562	0	5862	396100	44	38	0	0	8224	0		10471	0	5618	396364	138	21	0	0	8096	0		10405	0	5674	396261	202	53	0	0	7958	0		10251	0	5568	396717	37	29	0	0	7848	0		7925120	43732	7968852	1505280	7925436	0	34844	51508	15604224	72764244	9437184	3090432	55288	1244	0	0	0	0	0	2048	44	42372	42416	42144	31380	1362776	10241036	0	0	183272	17756	183780	252	201536	0	10483708	10483708	0	34359630876	34359738367	32308	0	0	
1700	 1734	1399901913.036531540	42967	0	23359	1585583	422	143	0	0	33180	0		10896	0	6019	396122	44	38	0	0	8506	0		10810	0	5762	396393	138	21	0	0	8380	0		10722	0	5834	396296	202	53	0	0	8221	0		10537	0	5742	396770	37	30	0	0	8071	0		8133284	43740	8177024	1552384	8133136	0	34868	51660	15604224	74529576	9437184	3090432	55288	1016	0	0	0	0	0	2048	44	42540	42584	43080	31868	1136852	10241036	0	0	187440	17960	188020	252	205980	0	10483708	10483708	0	34359630876	34359738367	32308	0	0	
1700	 1742	1399901918.136035501	43434	0	24508	1585635	422	144	0	0	33567	0		11131	0	6289	396128	44	39	0	0	8703	0		10861	0	5811	396427	138	21	0	0	8424	0		10826	0	6236	396302	202	53	0	0	8304	0		10615	0	6169	396776	37	30	0	0	8135	0		8176340	43748	8220088	1570816	8176364	0	34876	51716	15604224	74941828	9437184	3090432	55288	888	0	0	0	0	0	2048	44	42596	42640	43472	32060	1089084	10241036	0	0	188904	18016	189188	252	207204	0	10483708	10483708	0	34359630876	34359738367	32308	0	0	
1700	 1753	1399901923.835583172	43835	0	26552	1585662	462	290	0	0	33891	0		11260	0	6721	396137	44	39	0	0	8813	0		10961	0	6649	396436	138	21	0	0	8507	0		10919	0	6527	396302	242	199	0	0	8372	0		10693	0	6653	396785	37	30	0	0	8197	0		8233788	43752	8277540	1570816	8233540	0	34880	51776	15604224	75623060	9437184	3090432	55288	976	0	0	0	0	0	2048	44	42652	42696	43416	32196	1023532	10241036	0	0	190096	18148	190196	252	208344	0	10483708	10483708	0	34359630876	34359738367	32308	0	0	
1800	 1800	1399901928.990578462	45195	0	27178	1585735	462	291	0	0	35020	0		11608	0	6875	396152	44	39	0	0	9102	0		11303	0	6801	396455	138	21	0	0	8801	0		11260	0	6678	396324	242	199	0	0	8653	0		11022	0	6822	396803	37	30	0	0	8461	0		8444760	43760	8488520	1609728	8444592	0	34908	51944	15604224	77463776	9437184	3090432	55288	12	0	0	0	0	0	2048	44	42840	42884	44552	32676	794152	10241036	0	0	195208	18288	194780	252	213068	0	10483708	10483708	0	34359630876	34359738367	32308	0	0	
1800	 1842	1399901934.072512928	46556	0	27777	1585783	462	292	0	0	36168	0		11945	0	7011	396166	44	40	0	0	9387	0		11632	0	6965	396471	138	21	0	0	9076	0		11597	0	6836	396336	242	200	0	0	8938	0		11380	0	6964	396809	37	30	0	0	8765	0		8635668	43776	8679444	1650688	8635324	0	34924	52108	15604224	79134852	9437184	3090432	55288	288	0	0	0	0	0	2048	44	43004	43048	45768	33176	585072	10241036	0	0	199072	18456	198936	252	217392	0	10483708	10483708	0	34359630876	34359738367	32308	0	0	
1800	 1872	1399901939.143893428	47566	0	28694	1585902	462	293	0	0	37017	0		12189	0	7263	396194	44	40	0	0	9586	0		11877	0	7183	396516	138	21	0	0	9280	0		11851	0	7064	396361	242	200	0	0	9153	0		11648	0	7182	396830	37	30	0	0	8997	0		8786912	43784	8830696	1675264	8786668	0	34940	52220	15604224	80487156	9437184	3090432	55288	436	0	0	0	0	0	2048	44	43128	43172	46360	33744	420252	10241036	0	0	202188	18536	201688	252	220224	0	10483708	10483708	0	34359630876	34359738367	32308	0	0	
1900	 1908	1399901944.638542355	48894	0	29520	1585941	462	293	0	0	38159	0		12530	0	7462	396204	44	40	0	0	9879	0		12206	0	7381	396538	138	21	0	0	9566	0		12174	0	7285	396365	242	200	0	0	9427	0		11984	0	7391	396833	37	30	0	0	9285	0		8953816	43796	8997612	1718272	8953692	0	34960	52404	15604224	82090808	9437184	3090432	55288	632	0	0	0	0	0	2048	44	43320	43364	47400	34048	236164	10241036	0	0	206720	18708	205516	252	224224	0	10483708	10483708	0	34359630876	34359738367	32316	0	0	
