kvms	VMsBooted	Unixtime.nanosec	cpu.User	cpu.nice	cpu.system	cpu.idle	cpu.iowait	cpu.irq	cpu.softirq	cpu.steal	cpu.user_rt	cpu.system_rt		cpu0.User	cpu0.nice	cpu0.system	cpu0.idle	cpu0.iowait	cpu0.irq	cpu0.softirq	cpu0.steal	cpu0.user_rt	cpu0.system_rt		cpu1.User	cpu1.nice	cpu1.system	cpu1.idle	cpu1.iowait	cpu1.irq	cpu1.softirq	cpu1.steal	cpu1.user_rt	cpu1.system_rt		cpu2.User	cpu2.nice	cpu2.system	cpu2.idle	cpu2.iowait	cpu2.irq	cpu2.softirq	cpu2.steal	cpu2.user_rt	cpu2.system_rt		cpu3.User	cpu3.nice	cpu3.system	cpu3.idle	cpu3.iowait	cpu3.irq	cpu3.softirq	cpu3.steal	cpu3.user_rt	cpu3.system_rt		Active(anon):	Active(file):	Active:	AnonHugePages:	AnonPages:	Bounce:	Buffers:	Cached:	CommitLimit:	Committed_AS:	DirectMap1G:	DirectMap2M:	DirectMap4k:	Dirty:	HardwareCorrupted:	HugePages_Free:	HugePages_Rsvd:	HugePages_Surp:	HugePages_Total:	Hugepagesize:	Inactive(anon):	Inactive(file):	Inactive:	KernelStack:	Mapped:	MemFree:	MemTotal:	Mlocked:	NFS_Unstable:	PageTables:	SReclaimable:	SUnreclaim:	Shmem:	Slab:	SwapCached:	SwapFree:	SwapTotal:	Unevictable:	VmallocChunk:	VmallocTotal:	VmallocUsed:	Writeback:	WritebackTmp:	
0	 50	1399975647.796782815	1245	0	1051	242834	6868	56	0	0	739	0		288	0	308	60919	1488	13	0	0	178	0		391	0	276	60593	1743	11	0	0	207	0		334	0	269	60442	1946	14	0	0	221	0		230	0	196	60878	1690	16	0	0	132	0		266428	35036	301464	61440	266252	0	26272	50260	15604224	2347876	9437184	3100672	45048	152	0	0	0	0	0	2048	44	41248	41292	2152	11796	9771528	10241036	0	0	7020	10968	15368	252	26336	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
0	 55	1399975652.809653784	1343	0	1104	244690	6869	56	0	0	813	0		312	0	322	61383	1488	14	0	0	192	0		444	0	302	61016	1743	11	0	0	251	0		352	0	280	60914	1947	14	0	0	236	0		233	0	198	61375	1691	16	0	0	132	0		284960	35036	319996	65536	285208	0	26280	50284	15604224	2560696	9437184	3100672	45048	180	0	0	0	0	0	2048	44	41280	41324	2288	11824	9749828	10241036	0	0	7684	10976	16100	252	27076	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
0	 60	1399975657.835153370	1438	0	1157	246545	6871	57	0	0	886	0		395	0	361	61762	1488	14	0	0	265	0		445	0	303	61517	1743	11	0	0	251	0		353	0	286	61407	1949	15	0	0	236	0		244	0	205	61858	1691	16	0	0	132	0		310636	35036	345672	71680	310324	0	26288	50300	15604224	2774564	9437184	3100672	45048	204	0	0	0	0	0	2048	44	41304	41348	2376	11896	9722416	10241036	0	0	8108	10980	16444	252	27424	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
0	 65	1399975662.849514236	1534	0	1206	248404	6872	57	0	0	960	0		398	0	363	62259	1488	14	0	0	266	0		464	0	313	61988	1743	11	0	0	266	0		376	0	298	61871	1950	15	0	0	251	0		295	0	230	62284	1691	16	0	0	176	0		334324	35036	369360	75776	334244	0	26296	50320	15604224	2984752	9437184	3100672	45048	152	0	0	0	0	0	2048	44	41332	41376	2496	11940	9696916	10241036	0	0	8624	10988	16964	252	27952	0	10483708	10483708	0	34359701032	34359738367	32296	20	0	
0	 70	1399975667.863452389	1630	0	1256	250262	6873	57	0	0	1034	0		402	0	366	62752	1488	14	0	0	266	0		503	0	332	62430	1744	11	0	0	296	0		412	0	317	62317	1950	15	0	0	280	0		311	0	239	62760	1691	16	0	0	191	0		361180	35036	396216	86016	361012	0	26304	50340	15604224	3194160	9437184	3100672	45048	188	0	0	0	0	0	2048	44	41360	41404	2640	12000	9667584	10241036	0	0	9256	11004	17424	252	28428	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
0	 75	1399975672.879654101	1726	0	1304	252121	6875	57	0	0	1108	0		421	0	376	63225	1488	14	0	0	280	0		525	0	344	62897	1745	11	0	0	311	0		448	0	334	62766	1950	15	0	0	310	0		331	0	249	63232	1691	16	0	0	206	0		380332	35036	415368	86016	380232	0	26312	50356	15604224	3413888	9437184	3100672	45048	44	0	0	0	0	0	2048	44	41384	41428	2712	12072	9646088	10241036	0	0	9692	11004	17872	252	28876	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
0	 80	1399975677.904867661	1822	0	1355	253980	6878	57	0	0	1182	0		457	0	394	63674	1488	14	0	0	310	0		546	0	355	63366	1745	11	0	0	326	0		482	0	353	63216	1950	15	0	0	339	0		336	0	252	63723	1694	16	0	0	206	0		407448	35036	442484	90112	407260	0	26320	50380	15604224	3623476	9437184	3100672	45048	84	0	0	0	0	0	2048	44	41412	41456	2832	12120	9616628	10241036	0	0	10256	11012	18468	252	29480	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
0	 85	1399975682.953857072	1918	0	1408	255846	6882	58	0	0	1255	0		477	0	405	64145	1491	14	0	0	324	0		570	0	368	63835	1745	11	0	0	341	0		515	0	372	63666	1951	15	0	0	368	0		355	0	262	64198	1694	16	0	0	221	0		437476	35036	472512	104448	437136	0	26328	50408	15604224	3842868	9437184	3100672	45048	124	0	0	0	0	0	2048	44	41448	41492	3000	12168	9584632	10241036	0	0	10836	11040	19148	252	30188	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
0	 90	1399975687.977636296	2016	0	1460	257704	6883	58	0	0	1330	0		479	0	407	64642	1491	14	0	0	324	0		592	0	379	64303	1745	11	0	0	356	0		553	0	393	64108	1952	15	0	0	397	0		390	0	280	64648	1694	16	0	0	251	0		458088	35040	493128	106496	458292	0	26336	50424	15604224	4058260	9437184	3100672	45048	144	0	0	0	0	0	2048	44	41472	41516	3080	12256	9561104	10241036	0	0	11372	11076	19480	252	30556	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
0	 95	1399975692.995326940	2113	0	1510	259563	6884	58	0	0	1404	0		498	0	417	65115	1491	14	0	0	339	0		611	0	389	64775	1746	11	0	0	370	0		575	0	404	64577	1952	15	0	0	412	0		426	0	298	65094	1694	16	0	0	281	0		482488	35040	517528	110592	482092	0	26344	50444	15604224	4270280	9437184	3100672	45048	164	0	0	0	0	0	2048	44	41500	41544	3192	12316	9535372	10241036	0	0	11820	11084	19980	252	31064	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
0	 100	1399975698.008797982	2209	0	1561	261419	6884	58	0	0	1477	0		517	0	427	65587	1491	14	0	0	354	0		628	0	398	65250	1746	11	0	0	385	0		583	0	409	65065	1953	15	0	0	412	0		479	0	325	65516	1694	16	0	0	325	0		505212	35040	540252	116736	505132	0	26352	50460	15604224	4482924	9437184	3100672	45048	184	0	0	0	0	0	2048	44	41524	41568	3312	12404	9509572	10241036	0	0	12356	11088	20416	252	31504	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
100	 105	1399975703.021922652	2304	0	1611	263275	6886	58	0	0	1550	0		527	0	432	66073	1491	14	0	0	354	0		697	0	432	65649	1746	11	0	0	443	0		600	0	418	65538	1954	15	0	0	427	0		479	0	327	66014	1694	16	0	0	325	0		524248	35036	559284	116736	523916	0	26360	50488	15604224	4692180	9437184	3100672	45048	180	0	0	0	0	0	2048	44	41564	41608	3456	12424	9488316	10241036	0	0	12992	11096	21128	252	32224	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
100	 110	1399975708.036593284	2399	0	1663	265132	6887	58	0	0	1624	0		537	0	438	66559	1491	14	0	0	354	0		766	0	466	66048	1746	11	0	0	502	0		616	0	427	66013	1956	15	0	0	442	0		480	0	332	66510	1694	16	0	0	325	0		545496	35040	580536	118784	545288	0	26368	50504	15604224	4906808	9437184	3100672	45048	208	0	0	0	0	0	2048	44	41584	41628	3568	12472	9465028	10241036	0	0	13488	11104	21560	252	32664	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
100	 115	1399975713.049038652	2495	0	1712	266991	6888	59	0	0	1698	0		619	0	477	66937	1491	14	0	0	427	0		766	0	467	66548	1746	11	0	0	502	0		616	0	427	66513	1956	15	0	0	442	0		492	0	339	66991	1694	17	0	0	326	0		568152	35040	603192	122880	568008	0	26376	50528	15604224	5119100	9437184	3100672	45048	220	0	0	0	0	0	2048	44	41612	41656	3704	12564	9439776	10241036	0	0	14076	11116	22208	252	33324	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
100	 120	1399975718.063644156	2596	0	1767	268836	6890	60	0	0	1772	0		640	0	488	67405	1493	15	0	0	442	0		788	0	479	67014	1746	11	0	0	516	0		654	0	447	66956	1957	16	0	0	471	0		513	0	352	67459	1694	17	0	0	340	0		591208	35136	626344	126976	590996	0	26384	50544	15604224	5346124	9437184	3100672	45048	220	0	0	0	0	0	2048	44	41544	41588	3840	12608	9412976	10241036	0	0	14548	11848	22920	252	34768	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
100	 125	1399975723.076851829	2693	0	1818	270691	6892	60	0	0	1846	0		695	0	516	67823	1493	15	0	0	486	0		822	0	496	67465	1746	11	0	0	546	0		655	0	449	67454	1958	16	0	0	471	0		520	0	356	67948	1694	17	0	0	341	0		617840	35136	652976	135168	617792	0	26392	50568	15604224	5551336	9437184	3100672	45048	228	0	0	0	0	0	2048	44	41572	41616	3952	12692	9385032	10241036	0	0	15088	11880	23324	252	35204	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
100	 130	1399975728.088925068	2789	0	1868	272548	6894	61	0	0	1919	0		729	0	532	68272	1494	15	0	0	516	0		824	0	497	67962	1746	11	0	0	546	0		676	0	461	67920	1959	16	0	0	486	0		558	0	376	68392	1694	17	0	0	370	0		639036	35136	674172	137216	638796	0	26400	50592	15604224	5771124	9437184	3100672	45048	232	0	0	0	0	0	2048	44	41608	41652	4064	12740	9360904	10241036	0	0	15564	11908	23760	252	35668	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
100	 135	1399975733.134475155	2884	0	1921	274413	6898	61	0	0	1993	0		750	0	544	68744	1494	15	0	0	531	0		860	0	515	68413	1746	11	0	0	575	0		695	0	475	68387	1963	16	0	0	501	0		577	0	386	68867	1694	17	0	0	385	0		668164	35140	703304	145408	667740	0	26408	50608	15604224	5976384	9437184	3100672	45048	68	0	0	0	0	0	2048	44	41624	41668	4176	12800	9330032	10241036	0	0	16080	11932	24248	252	36180	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
100	 140	1399975738.153605015	2985	0	1977	276259	6900	61	0	0	2067	0		785	0	561	69192	1494	16	0	0	561	0		896	0	534	68860	1746	11	0	0	604	0		701	0	481	68876	1964	16	0	0	501	0		602	0	399	69329	1694	17	0	0	400	0		691012	35140	726152	151552	691028	0	26416	50628	15604224	6189992	9437184	3100672	45048	100	0	0	0	0	0	2048	44	41656	41700	4312	12844	9303640	10241036	0	0	16748	12100	25236	252	37336	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
100	 145	1399975743.167375872	3081	0	2027	278115	6901	62	0	0	2141	0		788	0	564	69688	1495	16	0	0	561	0		915	0	543	69333	1746	11	0	0	619	0		724	0	494	69339	1965	17	0	0	515	0		653	0	425	69754	1694	17	0	0	445	0		718000	35140	753140	159744	717764	0	26424	50648	15604224	6405328	9437184	3100672	45048	136	0	0	0	0	0	2048	44	41684	41728	4416	12904	9275436	10241036	0	0	17220	12104	25432	252	37536	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
100	 150	1399975748.184060311	3182	0	2083	279959	6907	63	0	0	2216	0		828	0	586	70125	1495	16	0	0	591	0		950	0	561	69781	1746	11	0	0	649	0		728	0	498	69827	1970	17	0	0	515	0		675	0	436	70224	1694	17	0	0	459	0		742780	35148	777928	163840	742700	0	26432	50704	15604224	6619228	9437184	3100672	45048	48	0	0	0	0	0	2048	44	41740	41784	4520	12984	9247940	10241036	0	0	17728	12196	26136	252	38332	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
100	 155	1399975753.208431031	3276	0	2132	281823	6909	63	0	0	2289	0		863	0	604	70574	1496	16	0	0	620	0		966	0	570	70258	1746	11	0	0	664	0		733	0	502	70319	1971	17	0	0	516	0		712	0	454	70670	1694	17	0	0	488	0		764084	35148	799232	167936	763908	0	26440	50724	15604224	6826468	9437184	3100672	45048	100	0	0	0	0	0	2048	44	41768	41812	4656	13012	9225568	10241036	0	0	18336	12200	26348	252	38548	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
100	 160	1399975758.256090217	3372	0	2186	283690	6909	63	0	0	2362	0		880	0	614	71051	1496	16	0	0	634	0		971	0	573	70754	1746	11	0	0	664	0		769	0	524	70766	1972	17	0	0	545	0		750	0	473	71118	1694	17	0	0	518	0		787036	35148	822184	172032	786772	0	26448	50744	15604224	7040664	9437184	3100672	45048	128	0	0	0	0	0	2048	44	41796	41840	4776	13104	9199912	10241036	0	0	18896	12208	26912	252	39120	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
100	 165	1399975763.271729612	3472	0	2242	285538	6911	64	0	0	2436	0		883	0	617	71546	1496	17	0	0	634	0		996	0	587	71217	1746	11	0	0	679	0		824	0	553	71182	1973	17	0	0	589	0		768	0	483	71591	1694	17	0	0	533	0		807860	35172	843032	174080	807720	0	26456	50764	15604224	7260140	9437184	3100672	45048	152	0	0	0	0	0	2048	44	41800	41844	4888	13132	9176076	10241036	0	0	19404	12316	27596	252	39912	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
100	 170	1399975768.290084086	3568	0	2292	287397	6913	64	0	0	2510	0		916	0	634	71998	1496	17	0	0	664	0		999	0	589	71714	1746	11	0	0	679	0		845	0	565	71651	1973	17	0	0	603	0		806	0	503	72033	1696	17	0	0	563	0		833220	35172	868392	178176	832784	0	26464	50784	15604224	7473528	9437184	3100672	45048	176	0	0	0	0	0	2048	44	41828	41872	5008	13224	9148624	10241036	0	0	19988	12324	28044	252	40368	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
100	 175	1399975773.303274075	3662	0	2340	289257	6914	64	0	0	2583	0		921	0	637	72491	1496	17	0	0	664	0		1034	0	606	72162	1746	11	0	0	708	0		866	0	576	72120	1973	17	0	0	618	0		840	0	519	72482	1698	17	0	0	592	0		855844	35172	891016	184320	855864	0	26472	50808	15604224	7686528	9437184	3100672	45048	204	0	0	0	0	0	2048	44	41860	41904	5136	13280	9123184	10241036	0	0	20464	12324	28740	252	41064	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
100	 180	1399975778.316195273	3758	0	2390	291104	6926	64	0	0	2657	0		940	0	647	72963	1496	17	0	0	678	0		1058	0	619	72626	1747	11	0	0	723	0		916	0	601	72545	1973	17	0	0	662	0		842	0	521	72967	1709	17	0	0	592	0		878960	35176	914136	188416	878612	0	26480	50828	15604224	7900504	9437184	3100672	45048	164	0	0	0	0	0	2048	44	41884	41928	5256	13372	9098328	10241036	0	0	21028	12348	29184	252	41532	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
100	 185	1399975783.329179202	3853	0	2439	292962	6928	65	0	0	2729	0		943	0	650	73459	1496	17	0	0	678	0		1082	0	631	73090	1749	11	0	0	737	0		968	0	627	72969	1973	17	0	0	706	0		859	0	530	73443	1709	17	0	0	607	0		905856	35176	941032	196608	905548	0	26488	50852	15604224	8110112	9437184	3100672	45048	192	0	0	0	0	0	2048	44	41912	41956	5400	13444	9069080	10241036	0	0	21596	12360	29768	252	42128	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
100	 190	1399975788.345718262	3947	0	2488	294819	6933	65	0	0	2802	0		994	0	675	73883	1496	17	0	0	722	0		1101	0	641	73558	1753	11	0	0	752	0		985	0	636	73444	1973	17	0	0	720	0		866	0	535	73932	1709	17	0	0	607	0		928888	35176	964064	200704	928680	0	26496	50876	15604224	8330684	9437184	3100672	45048	60	0	0	0	0	0	2048	44	41944	41988	5528	13424	9044164	10241036	0	0	22108	12376	29428	252	41804	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
100	 195	1399975793.389042583	4043	0	2540	296686	6935	65	0	0	2876	0		1032	0	694	74331	1496	17	0	0	751	0		1120	0	654	74027	1756	12	0	0	766	0		1004	0	646	73920	1973	17	0	0	735	0		886	0	545	74406	1709	17	0	0	622	0		949784	35176	984960	202752	949496	0	26504	50892	15604224	8545252	9437184	3100672	45048	52	0	0	0	0	0	2048	44	41968	42012	5632	13528	9021524	10241036	0	0	22632	12392	30048	252	42440	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
100	 200	1399975798.406831356	4142	0	2596	298531	6939	66	0	0	2948	0		1037	0	700	74820	1496	18	0	0	752	0		1146	0	669	74485	1759	12	0	0	781	0		1071	0	680	74320	1973	18	0	0	793	0		887	0	546	74904	1711	18	0	0	622	0		972928	35176	1008104	206848	972496	0	26512	50912	15604224	8763388	9437184	3100672	45048	40	0	0	0	0	0	2048	44	42000	42044	5808	13600	8993888	10241036	0	0	23132	12588	30964	252	43552	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
200	 205	1399975803.427989310	4239	0	2648	300386	6942	66	0	0	3023	0		1105	0	733	75222	1496	18	0	0	811	0		1146	0	670	74986	1759	12	0	0	781	0		1074	0	682	74815	1974	18	0	0	793	0		913	0	562	75362	1712	18	0	0	636	0		999940	35172	1035112	215040	999640	0	26520	50932	15604224	8966220	9437184	3100672	45048	44	0	0	0	0	0	2048	44	42028	42072	5864	13624	8966256	10241036	0	0	23684	12688	31148	252	43836	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
200	 210	1399975808.443326207	4335	0	2698	302244	6945	67	0	0	3096	0		1160	0	760	75641	1496	18	0	0	855	0		1180	0	686	75437	1759	12	0	0	810	0		1074	0	683	75313	1976	18	0	0	793	0		920	0	567	75852	1712	18	0	0	637	0		1026888	35176	1062064	223232	1026624	0	26528	50940	15604224	9178980	9437184	3100672	45048	40	0	0	0	0	0	2048	44	42044	42088	5952	13700	8937472	10241036	0	0	24164	12692	31452	252	44144	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
200	 215	1399975813.457137702	4429	0	2747	304102	6948	67	0	0	3169	0		1209	0	785	76068	1496	18	0	0	898	0		1182	0	688	75932	1760	12	0	0	811	0		1093	0	693	75783	1979	18	0	0	807	0		944	0	579	76317	1712	18	0	0	651	0		1046016	35176	1081192	221184	1045820	0	26536	50968	15604224	9396932	9437184	3100672	45048	40	0	0	0	0	0	2048	44	42080	42124	6096	13752	8916008	10241036	0	0	24732	12700	32096	252	44796	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
200	 220	1399975818.473524314	4525	0	2796	305960	6951	67	0	0	3242	0		1247	0	804	76512	1496	18	0	0	928	0		1215	0	705	76381	1763	12	0	0	840	0		1096	0	696	76279	1979	18	0	0	807	0		965	0	590	76787	1712	18	0	0	666	0		1074608	35176	1109784	233472	1074480	0	26544	50996	15604224	9607228	9437184	3100672	45048	52	0	0	0	0	0	2048	44	42116	42160	6240	13816	8885104	10241036	0	0	25288	12724	32568	252	45292	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
200	 225	1399975823.517360122	4621	0	2848	307825	6956	67	0	0	3316	0		1252	0	807	77008	1496	18	0	0	928	0		1256	0	728	76820	1764	12	0	0	869	0		1146	0	721	76705	1982	18	0	0	852	0		965	0	591	77290	1712	18	0	0	666	0		1099904	35180	1135084	237568	1099724	0	26552	51016	15604224	9831240	9437184	3100672	45048	96	0	0	0	0	0	2048	44	42140	42184	6328	13884	8857456	10241036	0	0	25820	12728	33116	252	45844	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
200	 230	1399975828.534640059	4715	0	2896	309687	6956	67	0	0	3389	0		1252	0	807	77510	1496	18	0	0	928	0		1267	0	734	77304	1764	12	0	0	869	0		1229	0	762	77082	1982	18	0	0	924	0		966	0	591	77790	1712	18	0	0	666	0		1124944	35180	1160124	245760	1124640	0	26560	51032	15604224	10037132	9437184	3100672	45048	120	0	0	0	0	0	2048	44	42164	42208	6456	13944	8830560	10241036	0	0	26376	12736	33588	252	46324	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
200	 235	1399975833.551074526	4810	0	2945	311547	6958	68	0	0	3462	0		1259	0	812	77999	1496	18	0	0	928	0		1322	0	762	77724	1764	12	0	0	913	0		1262	0	778	77532	1984	18	0	0	953	0		966	0	592	78291	1712	18	0	0	666	0		1149876	35180	1185056	249856	1149644	0	26568	51048	15604224	10254372	9437184	3100672	45048	140	0	0	0	0	0	2048	44	42188	42232	6552	13980	8803648	10241036	0	0	26856	12748	33904	252	46652	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
200	 240	1399975838.569208113	4906	0	2994	313408	6959	68	0	0	3535	0		1293	0	828	78451	1496	18	0	0	957	0		1326	0	765	78217	1764	12	0	0	913	0		1298	0	797	77979	1985	18	0	0	983	0		988	0	603	78760	1712	18	0	0	681	0		1166604	35180	1201784	249856	1166684	0	26576	51072	15604224	10467536	9437184	3100672	45048	168	0	0	0	0	0	2048	44	42220	42264	6680	14056	8783928	10241036	0	0	27440	12772	34420	252	47192	0	10483708	10483708	0	34359701032	34359738367	32296	0	0	
